Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,FOV,Relief,,Radius %
Z_300.jpg,Z_300,,677,3261,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,71.3
Z_300.jpg,Z_300,,946,3261,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.6
Z_300.jpg,Z_300,,1214,3261,,,Z_300,Z_300,,,,,,,,,Open,,,68.6
Z_300.jpg,Z_300,,1483,3261,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,71.3
Z_300.jpg,Z_300,,1752,3261,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,76.4
Z_300.jpg,Z_300,,2021,3261,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,83.4
Z_300.jpg,Z_300,,139,3644,,,Z_300,Z_300,,,,,,,,,Open,,,100
Z_300.jpg,Z_300,,408,3644,,,Z_300,Z_300,,,,,,,,,Open,,,94.2
Z_300.jpg,Z_300,,677,3644,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,90.1
Z_300.jpg,Z_300,,946,3644,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,88
Z_300.jpg,Z_300,,1214,3644,,,Z_300,Z_300,,,,,,,,,Open,,,88
Z_300.jpg,Z_300,,1483,3644,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,90.1
Z_300.jpg,Z_300,,1752,3644,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,94.2
Z_300.jpg,Z_300,,2021,3644,,,Z_300,Z_300,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,100
Z_301.jpg,Z_301,,139,197,,,Z_301,Z_301,,,,,,,,,Open,,,100
Z_301.jpg,Z_301,,408,197,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,94.2
Z_301.jpg,Z_301,,677,197,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,90.1
Z_301.jpg,Z_301,,946,197,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,88
Z_301.jpg,Z_301,,1214,197,,,Z_301,Z_301,,,,,,,,,Open,,,88
Z_301.jpg,Z_301,,1483,197,,,Z_301,Z_301,,,,,,,,,Open,,,90.1
Z_301.jpg,Z_301,,1752,197,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,94.2
Z_301.jpg,Z_301,,2021,197,,,Z_301,Z_301,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_301.jpg,Z_301,,139,580,,,Z_301,Z_301,,,,,,,,,Open,,,83.4
Z_301.jpg,Z_301,,408,580,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,76.4
Z_301.jpg,Z_301,,677,580,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,71.3
Z_301.jpg,Z_301,,946,580,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,68.6
Z_301.jpg,Z_301,,1214,580,,,Z_301,Z_301,,,,,,,,,Open,,,68.6
Z_301.jpg,Z_301,,1483,580,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,71.3
Z_301.jpg,Z_301,,1752,580,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,76.4
Z_301.jpg,Z_301,,2021,580,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,83.4
Z_301.jpg,Z_301,,139,963,,,Z_301,Z_301,,,,,,,,,Open,,,68.4
Z_301.jpg,Z_301,,408,963,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,59.6
Z_301.jpg,Z_301,,677,963,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,52.9
Z_301.jpg,Z_301,,946,963,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,49.2
Z_301.jpg,Z_301,,1214,963,,,Z_301,Z_301,,,,,,,,,Open,,,49.2
Z_301.jpg,Z_301,,1483,963,,,Z_301,Z_301,,,,,,,,,Open,,,52.9
Z_301.jpg,Z_301,,1752,963,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,59.6
Z_301.jpg,Z_301,,2021,963,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,68.4
Z_301.jpg,Z_301,,139,1346,,,Z_301,Z_301,,,,,,,,,Open,,,56.1
Z_301.jpg,Z_301,,408,1346,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,45
Z_301.jpg,Z_301,,677,1346,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.7
Z_301.jpg,Z_301,,946,1346,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,30
Z_301.jpg,Z_301,,1214,1346,,,Z_301,Z_301,,,,,,,,,Open,,,30
Z_301.jpg,Z_301,,1483,1346,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.7
Z_301.jpg,Z_301,,1752,1346,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,45
Z_301.jpg,Z_301,,2021,1346,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,56.1
Z_301.jpg,Z_301,,139,1729,,,Z_301,Z_301,,,,,,,,,Open,,,48.9
Z_301.jpg,Z_301,,408,1729,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.6
Z_301.jpg,Z_301,,677,1729,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,22.7
Z_301.jpg,Z_301,,946,1729,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,11.9
Z_301.jpg,Z_301,,1214,1729,,,Z_301,Z_301,,,,,,,,,Open,,,11.9
Z_301.jpg,Z_301,,1483,1729,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,22.7
Z_301.jpg,Z_301,,1752,1729,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,35.6
Z_301.jpg,Z_301,,2021,1729,,,Z_301,Z_301,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,48.9
Z_301.jpg,Z_301,,139,2112,,,Z_301,Z_301,,,,,,,,,Open,,,48.9
Z_301.jpg,Z_301,,408,2112,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.6
Z_301.jpg,Z_301,,677,2112,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,22.7
Z_301.jpg,Z_301,,946,2112,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,11.9
Z_301.jpg,Z_301,,1214,2112,,,Z_301,Z_301,,,,,,,,,Open,,,11.9
Z_301.jpg,Z_301,,1483,2112,,,Z_301,Z_301,,,,,,,,,Open,,,22.7
Z_301.jpg,Z_301,,1752,2112,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.6
Z_301.jpg,Z_301,,2021,2112,,,Z_301,Z_301,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_301.jpg,Z_301,,139,2495,,,Z_301,Z_301,,,,,,,,,Open,,,56.1
Z_301.jpg,Z_301,,408,2495,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,45
Z_301.jpg,Z_301,,677,2495,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.7
Z_301.jpg,Z_301,,946,2495,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,30
Z_301.jpg,Z_301,,1214,2495,,,Z_301,Z_301,,,,,,,,,Open,,,30
Z_301.jpg,Z_301,,1483,2495,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.7
Z_301.jpg,Z_301,,1752,2495,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,45
Z_301.jpg,Z_301,,2021,2495,,,Z_301,Z_301,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_301.jpg,Z_301,,139,2878,,,Z_301,Z_301,,,,,,,,,Open,,,68.4
Z_301.jpg,Z_301,,408,2878,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,59.6
Z_301.jpg,Z_301,,677,2878,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,52.9
Z_301.jpg,Z_301,,946,2878,,,Z_301,Z_301,,,,,,,,,,,,49.2
Z_301.jpg,Z_301,,1214,2878,,,Z_301,Z_301,,,,,,,,,Open,,,49.2
Z_301.jpg,Z_301,,1483,2878,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,52.9
Z_301.jpg,Z_301,,1752,2878,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,59.6
Z_301.jpg,Z_301,,2021,2878,,,Z_301,Z_301,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_301.jpg,Z_301,,139,3261,,,Z_301,Z_301,,,,,,,,,Open,,,83.4
Z_301.jpg,Z_301,,408,3261,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,76.4
Z_301.jpg,Z_301,,677,3261,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,71.3
Z_301.jpg,Z_301,,946,3261,,,Z_301,Z_301,,,,,,,,,,,,68.6
Z_301.jpg,Z_301,,1214,3261,,,Z_301,Z_301,,,,,,,,,Open,,,68.6
Z_301.jpg,Z_301,,1483,3261,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,71.3
Z_301.jpg,Z_301,,1752,3261,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,76.4
Z_301.jpg,Z_301,,2021,3261,,,Z_301,Z_301,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_301.jpg,Z_301,,139,3644,,,Z_301,Z_301,,,,,,,,,Open,,,100
Z_301.jpg,Z_301,,408,3644,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,94.2
Z_301.jpg,Z_301,,677,3644,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,90.1
Z_301.jpg,Z_301,,946,3644,,,Z_301,Z_301,,,,,,,,,,,,88
Z_301.jpg,Z_301,,1214,3644,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,88
Z_301.jpg,Z_301,,1483,3644,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,90.1
Z_301.jpg,Z_301,,1752,3644,,,Z_301,Z_301,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,94.2
Z_301.jpg,Z_301,,2021,3644,,,Z_301,Z_301,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_302.jpg,Z_302,,139,197,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,100
Z_302.jpg,Z_302,,408,197,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,94.2
Z_302.jpg,Z_302,,677,197,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,90.1
Z_302.jpg,Z_302,,946,197,,,Z_302,Z_302,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,88
Z_302.jpg,Z_302,,1214,197,,,Z_302,Z_302,,,,,,,,,Open,,,88
Z_302.jpg,Z_302,,1483,197,,,Z_302,Z_302,,,,,,,,,Open,,,90.1
Z_302.jpg,Z_302,,1752,197,,,Z_302,Z_302,,,,,,,,,Open,,,94.2
Z_302.jpg,Z_302,,2021,197,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_302.jpg,Z_302,,139,580,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,83.4
Z_302.jpg,Z_302,,408,580,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,76.4
Z_302.jpg,Z_302,,677,580,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,71.3
Z_302.jpg,Z_302,,946,580,,,Z_302,Z_302,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,68.6
Z_302.jpg,Z_302,,1214,580,,,Z_302,Z_302,,,,,,,,,Open,,,68.6
Z_302.jpg,Z_302,,1483,580,,,Z_302,Z_302,,,,,,,,,Open,,,71.3
Z_302.jpg,Z_302,,1752,580,,,Z_302,Z_302,,,,,,,,,Open,,,76.4
Z_302.jpg,Z_302,,2021,580,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_302.jpg,Z_302,,139,963,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,68.4
Z_302.jpg,Z_302,,408,963,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,59.6
Z_302.jpg,Z_302,,677,963,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,52.9
Z_302.jpg,Z_302,,946,963,,,Z_302,Z_302,,,,,,,,,,,,49.2
Z_302.jpg,Z_302,,1214,963,,,Z_302,Z_302,,,,,,,,,Open,,,49.2
Z_302.jpg,Z_302,,1483,963,,,Z_302,Z_302,,,,,,,,,Open,,,52.9
Z_302.jpg,Z_302,,1752,963,,,Z_302,Z_302,,,,,,,,,Open,,,59.6
Z_302.jpg,Z_302,,2021,963,,,Z_302,Z_302,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,68.4
Z_302.jpg,Z_302,,139,1346,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,56.1
Z_302.jpg,Z_302,,408,1346,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,45
Z_302.jpg,Z_302,,677,1346,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,35.7
Z_302.jpg,Z_302,,946,1346,,,Z_302,Z_302,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,30
Z_302.jpg,Z_302,,1214,1346,,,Z_302,Z_302,,,,,,,,,Open,,,30
Z_302.jpg,Z_302,,1483,1346,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.7
Z_302.jpg,Z_302,,1752,1346,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,45
Z_302.jpg,Z_302,,2021,1346,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_302.jpg,Z_302,,139,1729,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,48.9
Z_302.jpg,Z_302,,408,1729,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,35.6
Z_302.jpg,Z_302,,677,1729,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,22.7
Z_302.jpg,Z_302,,946,1729,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
Z_302.jpg,Z_302,,1214,1729,,,Z_302,Z_302,,,,,,,,,Open,,,11.9
Z_302.jpg,Z_302,,1483,1729,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,22.7
Z_302.jpg,Z_302,,1752,1729,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.6
Z_302.jpg,Z_302,,2021,1729,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_302.jpg,Z_302,,139,2112,,,Z_302,Z_302,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,48.9
Z_302.jpg,Z_302,,408,2112,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,35.6
Z_302.jpg,Z_302,,677,2112,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,22.7
Z_302.jpg,Z_302,,946,2112,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
Z_302.jpg,Z_302,,1214,2112,,,Z_302,Z_302,,,,,,,,,Open,,,11.9
Z_302.jpg,Z_302,,1483,2112,,,Z_302,Z_302,,,,,,,,,Open,,,22.7
Z_302.jpg,Z_302,,1752,2112,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,35.6
Z_302.jpg,Z_302,,2021,2112,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,48.9
Z_302.jpg,Z_302,,139,2495,,,Z_302,Z_302,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,56.1
Z_302.jpg,Z_302,,408,2495,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_302.jpg,Z_302,,677,2495,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_302.jpg,Z_302,,946,2495,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,30
Z_302.jpg,Z_302,,1214,2495,,,Z_302,Z_302,,,,,,,,,Open,,,30
Z_302.jpg,Z_302,,1483,2495,,,Z_302,Z_302,,,,,,,,,Open,,,35.7
Z_302.jpg,Z_302,,1752,2495,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,45
Z_302.jpg,Z_302,,2021,2495,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,56.1
Z_302.jpg,Z_302,,139,2878,,,Z_302,Z_302,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.4
Z_302.jpg,Z_302,,408,2878,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_302.jpg,Z_302,,677,2878,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_302.jpg,Z_302,,946,2878,,,Z_302,Z_302,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,49.2
Z_302.jpg,Z_302,,1214,2878,,,Z_302,Z_302,,,,,,,,,Open,,,49.2
Z_302.jpg,Z_302,,1483,2878,,,Z_302,Z_302,,,,,,,,,Open,,,52.9
Z_302.jpg,Z_302,,1752,2878,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,59.6
Z_302.jpg,Z_302,,2021,2878,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,68.4
Z_302.jpg,Z_302,,139,3261,,,Z_302,Z_302,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,83.4
Z_302.jpg,Z_302,,408,3261,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,76.4
Z_302.jpg,Z_302,,677,3261,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,71.3
Z_302.jpg,Z_302,,946,3261,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,68.6
Z_302.jpg,Z_302,,1214,3261,,,Z_302,Z_302,,,,,,,,,Open,,,68.6
Z_302.jpg,Z_302,,1483,3261,,,Z_302,Z_302,,,,,,,,,Open,,,71.3
Z_302.jpg,Z_302,,1752,3261,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,76.4
Z_302.jpg,Z_302,,2021,3261,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,83.4
Z_302.jpg,Z_302,,139,3644,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,100
Z_302.jpg,Z_302,,408,3644,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,94.2
Z_302.jpg,Z_302,,677,3644,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,90.1
Z_302.jpg,Z_302,,946,3644,,,Z_302,Z_302,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,88
Z_302.jpg,Z_302,,1214,3644,,,Z_302,Z_302,,,,,,,,,Open,,,88
Z_302.jpg,Z_302,,1483,3644,,,Z_302,Z_302,,,,,,,,,Open,,,90.1
Z_302.jpg,Z_302,,1752,3644,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,94.2
Z_302.jpg,Z_302,,2021,3644,,,Z_302,Z_302,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,100
Z_303.jpg,Z_303,,139,197,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,100
Z_303.jpg,Z_303,,408,197,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,94.2
Z_303.jpg,Z_303,,677,197,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,90.1
Z_303.jpg,Z_303,,946,197,,,Z_303,Z_303,,,,,,,,,Limited,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,88
Z_303.jpg,Z_303,,1214,197,,,Z_303,Z_303,,,,,,,,,Open,,,88
Z_303.jpg,Z_303,,1483,197,,,Z_303,Z_303,,,,,,,,,Open,,,90.1
Z_303.jpg,Z_303,,1752,197,,,Z_303,Z_303,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_303.jpg,Z_303,,2021,197,,,Z_303,Z_303,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_303.jpg,Z_303,,139,580,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,83.4
Z_303.jpg,Z_303,,408,580,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,76.4
Z_303.jpg,Z_303,,677,580,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,71.3
Z_303.jpg,Z_303,,946,580,,,Z_303,Z_303,,,,,,,,,Limited,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.6
Z_303.jpg,Z_303,,1214,580,,,Z_303,Z_303,,,,,,,,,Open,,,68.6
Z_303.jpg,Z_303,,1483,580,,,Z_303,Z_303,,,,,,,,,Open,,,71.3
Z_303.jpg,Z_303,,1752,580,,,Z_303,Z_303,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_303.jpg,Z_303,,2021,580,,,Z_303,Z_303,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_303.jpg,Z_303,,139,963,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,68.4
Z_303.jpg,Z_303,,408,963,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,59.6
Z_303.jpg,Z_303,,677,963,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,52.9
Z_303.jpg,Z_303,,946,963,,,Z_303,Z_303,,,,,,,,,Limited,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,49.2
Z_303.jpg,Z_303,,1214,963,,,Z_303,Z_303,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,49.2
Z_303.jpg,Z_303,,1483,963,,,Z_303,Z_303,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,52.9
Z_303.jpg,Z_303,,1752,963,,,Z_303,Z_303,,,,,,,,,Open,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,59.6
Z_303.jpg,Z_303,,2021,963,,,Z_303,Z_303,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.4
Z_303.jpg,Z_303,,139,1346,,,Z_303,Z_303,,,,,,,,,Limited,"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope",,56.1
